"i","Seed","R12","R15","R12R23","R12R25","R15R52","R15R52R23","R15R54","R12R23R34","R12R25R54","R15R52R23R34"
625,3.2831997634804268e-6,0.0007568296544512436,0.00028529336800259844,0.004233566359126641,0.002822377572751091,0.005244658447545419,0.006290319749522754,0.45430621770859697,0.26803871315736416,0.1786924754382429,0.07932626534465173
626,3.2175357682108196e-6,0.000748126851862768,0.0002813789688626396,0.004196470285450806,0.002797646856967201,0.0052138488661709215,0.006258884502712799,0.45430950955515087,0.2680810488209554,0.1787206992139704,0.07938916854214696
627,3.1531850528466045e-6,0.0007395238692818248,0.000277518052760894,0.004159684922339963,0.0027731232815599726,0.005183215109055886,0.006227578750882696,0.4543127562355608,0.2681230135238099,0.17874867568254008,0.0794517573871741
628,3.090121351789673e-6,0.0007310195668780045,0.0002737098934896763,0.0041232078537500536,0.002748805235833366,0.005152756244677153,0.006196402254028205,0.4543159583669388,0.2681646103730333,0.17877640691535568,0.07951403317468292
629,3.0283189247538813e-6,0.0007226128177340088,0.00026995377460995064,0.004087036679906324,0.002724691119937546,0.005122471345424835,0.006165354768955985,0.45431911655801743,0.2682058424515708,0.178803894967714,0.0795759971972232
630,2.9677525462588044e-6,0.0007143025077014289,0.0002662489893218032,0.0040511690172300345,0.0027007793448200197,0.005092359487601387,0.006134436049338975,0.45432223140926287,0.26824671281836987,0.17883114187891339,0.07963765074491276
631,2.9083974953336284e-6,0.0007060875352580916,0.0002625948403365934,0.004015602498264898,0.002677068332176595,0.005062419751420366,0.006103645845771193,0.45432530351298583,0.26828722450854214,0.17885814967236158,0.07969899510540615
632,2.8502295454269564e-6,0.0006979668113669594,0.00025899063975076307,0.003980334771603267,0.002653556514402174,0.005032651221004929,0.006072983905822003,0.45432833345345125,0.2683273805335248,0.17888492035568335,0.07976003156386387
633,2.793224954518419e-6,0.0006899392593365648,0.00025543570892128304,0.003945363501812083,0.0026302423345413847,0.005003052984386016,0.006042449974089812,0.45433132180698677,0.2683671838812408,0.17891145592082736,0.07982076140292209
634,2.7373604554280524e-6,0.0006820038146829672,0.00025192937834271595,0.003910686369358599,0.0026071242462390627,0.0049736241335002875,0.00601204379225523,0.4543342691420897,0.26840663751625893,0.17893775834417278,0.079881185902663
635,2.682613246319492e-6,0.0006741594249932131,0.00024847098752587605,0.0038763010705358952,0.0025842007136905936,0.004944363764187769,0.0059817650991336796,0.4543371760195321,0.2684457443799525,0.17896382958663518,0.07994130634058555
636,2.6289609813931037e-6,0.0006664050497902858,0.000245059884878065,0.0038422053173881817,0.002561470211592118,0.004915270976189241,0.005951613630727469,0.45434004299246517,0.2684845073906579,0.17898967159377208,0.08000112399157688
637,2.576381761765243e-6,0.0006587396603995293,0.00024169542758486505,0.003808396837635925,0.0025389312250906136,0.004886344873143362,0.0059215891202773294,0.45434287060652145,0.26852292944383177,0.179015286295888,0.08006064012788416
638,2.5248541265299385e-6,0.0006511622398165299,0.00023837698149346866,0.0037748733746007933,0.0025165822497338593,0.004857584562583544,0.005891691298313417,0.4543456593999166,0.2685610134122081,0.1790406756081389,0.08011985601908694
639,2.4743570439993414e-6,0.0006436717825764405,0.00023510392099752685,0.0037416326871304384,0.0024944217914202893,0.004828989155934566,0.005861919892705784,0.45434840990354924,0.26859876214595413,0.17906584143063625,0.08017877293207008
640,2.424869903119356e-6,0.0006362672946247347,0.00023187562892349562,0.0037086725495231246,0.002472448366348747,0.004800557768508953,0.005832274628714333,0.4543511226410992,0.26863617847282545,0.17909078564855047,0.08023739213099713
641,2.37637250505697e-6,0.0006289477931893727,0.00022869149641846308,0.0036759907514522182,0.0024506605009681427,0.004772289519503107,0.005802755229038244,0.45435379812912524,0.2686732651983207,0.17911551013221394,0.08029571487728428
642,2.3288450549558316e-6,0.0006217123066543665,0.00022555092283943742,0.0036435850978905455,0.002429056731927028,0.004744183531993208,0.00577336141386488,0.4543564368771608,0.2687100251058352,0.17914001673722363,0.08035374242957466
643,2.282268153856716e-6,0.0006145598744347283,0.00022245331564407826,0.003611453409034632,0.0024076356060230854,0.004716238932930879,0.005744092900918191,0.4543590393878089,0.2687464609568141,0.17916430730454289,0.0804114760437133
644,2.2366227907795822e-6,0.0006074895468527892,0.0002193980902828527,0.003579593520228834,0.002386395680152553,0.004688454853138626,0.005714949405506594,0.4543616061568355,0.26878257549090445,0.1791883836606031,0.08046891697272249
645,2.1918903349639917e-6,0.0006005003850158725,0.0002163846700925979,0.0035480032818893726,0.002365335521259579,0.004660830427305062,0.005685930640570359,0.45436413767326184,0.26881837142610676,0.17921224761740462,0.08052606646677755
646,2.148052528264713e-6,0.0005935914606953079,0.00021341248619147343,0.003516680559428281,0.002344453706285518,0.004633364793979907,0.005657036316728486,0.45436663441945524,0.26885385145892565,0.1792359009726172,0.08058292577318325
647,2.105091477699419e-6,0.0005867618562067729,0.00021048097737528444,0.0034856232331772733,0.00232374882211818,0.004606057095568777,0.00562826614232508,0.454369096871219,0.26888901826451994,0.17925934550968006,0.08063949613635053
648,2.062989648145431e-6,0.0005800106642919466,0.00020758959001515963,0.0034548291983115473,0.0023032194655410294,0.004578906478327769,0.005599619823475242,0.45437152549788107,0.26892387449685173,0.17928258299790126,0.08069577879777379
649,2.021729855182523e-6,0.0005733369880014632,0.0002047377779565659,0.00342429636477353,0.0022828642431823513,0.004551912092357837,0.005571097064110456,0.45437392076238126,0.26895842278883486,0.17930561519255667,0.08075177499600854
650,1.9812952580788735e-6,0.0005667399405791508,0.0002019250024196434,0.003394022657196574,0.0022626817714643806,0.004525073091598974,0.005542697566023499,0.45437628312135764,0.2689926657524826,0.1793284438349885,0.08080748596664965
651,1.941669352917296e-6,0.0005602186453475418,0.00019915073190084417,0.003364006014828618,0.0022426706765524096,0.004498388633824195,0.005514421028912858,0.45437861302523164,0.2690266059790546,0.17935107065270314,0.08086291294230988
652,1.9028359658589502e-6,0.0005537722355946421,0.0001964144420758573,0.003334244391455815,0.0022228295943038743,0.004471857880633329,0.005486267150426674,0.454380910918292,0.26906024603920287,0.17937349735946867,0.080918057152599
653,1.864779246541773e-6,0.000547399854461946,0.00019371561570380517,0.003304735755326143,0.0022031571702174264,0.0044454799974466275,0.005458235626206207,0.45438317723877747,0.26909358848311743,0.1793957256554117,0.08097291982410328
654,1.8274836616109375e-6,0.0005411006548336824,0.00019105374253269378,0.0032754780890730025,0.0021836520593819997,0.004419254153498187,0.005430326149928825,0.45438541241895863,0.2691266358406707,0.17941775722711387,0.08102750218036534
655,1.7909339883787196e-6,0.0005348737992272804,0.00018842831920610204,0.0032464693896388135,0.0021643129264258738,0.004393179521829197,0.005402538413350526,0.4543876168852186,0.2691593906215614,0.17943959374770768,0.08108180544186462
656,1.755115308611147e-6,0.0005287184596850418,0.00018583884917109357,0.0032177076681986143,0.002145138445465741,0.004367255279281005,0.005374872106347996,0.4543897910581326,0.2691918553154578,0.17946123687697194,0.08113583082599812
657,1.7200130024389253e-6,0.000522633817667006,0.00018328484258733598,0.0031891909500836786,0.002126127300055784,0.004341480606488021,0.005347326916960202,0.45439193535254613,0.26922403239213977,0.1794826882614266,0.0811895795470616
658,1.6856127423901473e-6,0.0005166190639449963,0.00018076581623741202,0.003160917274705152,0.002107278183136766,0.004315854687870448,0.005319902531429528,0.45439405017765283,0.2692559243016406,0.17950394953442717,0.0812430528162312
659,1.651900487542345e-6,0.0005106733984978345,0.0001782812934383075,0.0031328846954777195,0.0020885897969851446,0.004290376711626851,0.005292598634242455,0.4543961359370709,0.2692875334743876,0.17952502231625853,0.0812962518415455
660,1.618862477791499e-6,0.0005047960304077112,0.00017583080395406077,0.0031050912797433118,0.002070060853162206,0.004265045869726563,0.0052654149081697915,0.4543981930289183,0.2693188623213424,0.1795459082142284,0.08134917782788792
661,1.5864852282356697e-6,0.0004989861777577001,0.00017341388390955948,0.003077535108694855,0.002051690072463235,0.0042398613579019435,0.005238351034306453,0.4544002218458871,0.2693499132341398,0.17956660882276002,0.08140183197696962
662,1.554755523670957e-6,0.0004932430675304029,0.00017103007570546942,0.003050214277300075,0.0020334761848667155,0.004214822375640477,0.0052114066921108,0.4544022227753167,0.2693806885852268,0.17958712572348465,0.08145421548731269
663,1.5236604131975395e-6,0.00048756593550771483,0.0001686789279342813,0.003023126894225362,0.0020154179294835733,0.0041899281261767235,0.005184581559443535,0.45440419619926714,0.2694111907279998,0.17960746048533333,0.0815063295542338
664,1.4931872049335888e-6,0.0004819540261716969,0.0001663599952974611,0.0029962710817597,0.0019975140545064655,0.004165177816484127,0.00515787531260616,0.45440614249458944,0.26944142199694204,0.17962761466462815,0.08155817536982823
665,1.4633234608349183e-6,0.0004764065926065439,0.00016407283852368993,0.0029696449757386765,0.0019797633171591165,0.004140570657266677,0.005131287626379003,0.4544080620329967,0.26947138470775966,0.1796475898051732,0.08160975412295429
666,1.4340569916182207e-6,0.0004709228964016368,0.00016181702428817946,0.002943246725468566,0.0019621644836457096,0.0041161058629504395,0.005104818174058813,0.4544099551811336,0.26950108115751703,0.1796673874383448,0.08166106699921809
667,1.4053758517858565e-6,0.0004655022075556676,0.0001595921251330489,0.002917074493650507,0.001944716329100337,0.00409178265167494,0.005078466627495928,0.4544118223006446,0.2695305136247717,0.17968700908318125,0.08171211518095868
668,1.3772683347501396e-6,0.00046014380438182475,0.00015739771938875065,0.002891126456304772,0.0019274176375365137,0.004067600245284428,0.005052232657131018,0.45441366374824227,0.26955968436970823,0.17970645624647225,0.08176289984723364
669,1.3497229680551368e-6,0.0004548469734140287,0.00015523339109653025,0.002865400802695137,0.001910267201796757,0.004043557869319003,0.005026115932031415,0.45441547987577374,0.2695885956342713,0.17972573042284762,0.08181342217380495
670,1.3227285086940348e-6,0.0004496110093142058,0.00015309872993190813,0.0028398957352533598,0.001893263823502239,0.004019654753005619,0.005000116119927015,0.45441727103028634,0.2696172496422982,0.17974483309486558,0.08186368333312527
671,1.2962739385201541e-6,0.00044443521478058944,0.00015099333112916956,0.0028146094695037705,0.0018764063130025127,0.003995890129248967,0.004974232887245779,0.4544190375540932,0.26964564859965073,0.1797637657331006,0.08191368449432454
672,1.2703484597497517e-6,0.0004393189004570377,0.00014891679540685022,0.002789540233987983,0.001859693489325321,0.003972263234622232,0.004948465899148815,0.45442077978483697,0.26967379469434577,0.17978252979623063,0.081963426823197
673,1.2449414905547567e-6,0.0004342613848433563,0.00014686872889420438,0.002764686270189729,0.001843124180126485,0.003948773309357745,0.00492281481956506,0.4544224980555532,0.26970169009668565,0.1798011267311239,0.08201291148218849
674,1.2200426607436624e-6,0.00042926199420661635,0.00014484874305864312,0.002740045832459824,0.0018266972216398818,0.003925419597337509,0.004897279311225556,0.4544241926947327,0.26972933695938756,0.17981955797292515,0.08206213963038414
675,1.1956418075287897e-6,0.00042432006249345583,0.00014285645463413016,0.0027156171879412715,0.0018104114586275134,0.003902201346083619,0.004871859035697325,0.4544258640263834,0.26975673741771217,0.17983782494514156,0.08211111242349639
676,1.1717289713782139e-6,0.0004194349312433551,0.00014089148555052294,0.002691398616494506,0.0017942657443296697,0.0038791178067485803,0.004846553653416854,0.4544275123700907,0.2697838935895916,0.17985592905972783,0.08215983101385337
677,1.1482943919506502e-6,0.00041460594950287435,0.00013895346286384682,0.002667388410622784,0.0017782589404151884,0.003856168234105513,0.0048213628237231765,0.4544291380410778,0.26981080757575654,0.17987387171717112,0.08220829655038753
678,1.125328504111638e-6,0.00040983247374084495,0.00013704201868749036,0.00264358487539773,0.0017623899169318192,0.0038333518865382578,0.004796286204890578,0.45443074135026473,0.26983748145986275,0.17989165430657528,0.08225651017862476
679,1.1028219340294054e-6,0.00040511386776450193,0.00013515679012430983,0.0026199863283850357,0.0017466575522566896,0.0038106680260313838,0.004771323454160902,0.45443232260432653,0.26986391730861675,0.1799092782057446,0.08230447304067366
680,1.0807654953488179e-6,0.00040044950263654956,0.00013329741919963117,0.0025965910995703243,0.0017310607330468819,0.003788115918160098,0.004746474227775481,0.454433882105751,0.2698901171719006,0.17992674478126716,0.08235218627521528
681,1.0591501854418418e-6,0.0003958387565931485,0.000131463552795138,0.002573397531285182,0.0017155983541901202,0.0037656948320800594,0.004721738181006687,0.45443542015289556,0.2699160830828963,0.17994405538859762,0.08239965101749303
682,1.0379671817330057e-6,0.0003912810149628155,0.0001296548425836339,0.0025504039781333596,0.001700269318755572,0.0037434040405171063,0.004697114968189101,0.4544369370400431,0.26994181705820913,0.17996121137213952,0.0824468683993031
683,1.017207838098346e-6,0.00038677567008622534,0.00012787094496466824,0.002527608806917153,0.0016850725379447676,0.0037212428197568887,0.004672604242750312,0.4544384330574575,0.2699673210979905,0.17997821406532707,0.08249383954898498
684,9.968636813363792e-7,0.00038232212123690543,0.0001261115210010136,0.0025050103965639633,0.001670006931042641,0.003699210449634419,0.004648205657241351,0.45443990849143784,0.26999259718605967,0.1799950647907065,0.08254056559141248
